Word;Valence_lang;Arousal_lang;Dominance_lang;Valence_fam;Arousal_fam;Dominance_fam;Valence_mean;Arousal_mean;Dominance_mean;Valence;Arousal;Dominance
air force;6,09124999999999;4,4625;5,31125;6,09;4,48;5,31;6,085;4,55;5,305;NA;NA;NA
adoptive;6,59;3,65;6,58;6,59;3,65;6,58;6,58999999999789;3,64999999999883;6,57999999999789;NA;NA;NA
adapt oneself;5,84;3,9;5,75;5,84;3,9;5,75;5,84;3,9;5,75;NA;NA;NA
acquaintanceship;5,58;3,24;5,29;5,58;3,24;5,29;5,58;3,24;5,29;NA;NA;NA
academician;6,61;3,32;6,21;6,61;3,32;6,21;6,61;3,32;6,21;NA;NA;NA
absentee;4,1;3,72;4,21;4,1;3,72;4,21;4,1;3,72;4,21;NA;NA;NA
worthless;3,39455555216579;4,37464791678511;4,19406548882994;3,36981815185342;4,36397395875796;4,18226421275973;3,46530038777965;4,34269614372541;4,20513412548379;1,89;4,45;2,71
video;6,155;3,385;6,08;6,155;3,385;6,08;6,155;3,385;6,08;6,64;4,8;5,84
up-to-date;6,24363095238095;4,25050595238095;5,54229166666667;6,3154128440367;4,39853211009174;5,49743119266055;6,29090909090909;4,23672727272727;5,62872727272727;NA;NA;NA
unveil;5,1305;4,567;5,936;4,98117647058824;4,58529411764706;5,81941176470588;5,0425;4,59375;5,815;5,61;3,89;5,36
unsure;3,39;4,336;3,664;3,46666666666667;4,24;3,71333333333333;3,46666666666667;4,24;3,71333333333333;3,37;4,55;3,64
unnatural;3,86;4,17;4,55;3,86;4,17;4,55;3,86;4,17;4,55;4,53;5,52;3,78
unflawed;7,19;4,71;6,53;7,19;4,71;6,53;7,19;4,71;6,53;NA;NA;NA
unknown;4,19444444444444;4,15944444444444;4,40611111111111;4,05035714285714;4,21321428571429;4,35821428571429;4,138125;4,161875;4,426875;4,85;4,71;3,79
underscore;5,75;4,21;6,43;5,74999999999998;4,20999999999998;6,42999999999998;5,74999999999998;4,20999999999998;6,42999999999998;NA;NA;NA
tutorial;5,342;3,666;5,666;5,31428571428571;3,84428571428571;5,49571428571429;5,342;3,666;5,666;NA;NA;NA
synopsis;4,96228571428571;3,81657142857143;5,84085714285714;5,00654545454545;3,86036363636364;5,84545454545454;4,90884615384615;3,92153846153846;5,81923076923077;NA;NA;NA
syncope;4,88;3,785;4,585;4,88;3,785;4,585;4,88;3,785;4,585;NA;NA;NA
sponsor;5,43909090909091;3,63545454545455;5,12909090909091;5,359;3,716;5,164;5,359;3,716;5,164;5,3;4,05;6,74
spawn;5,14444444444444;4,10888888888889;5,18777777777778;5,07;4,11;5,065;5,07;4,11;5,065;4,85;4;5,61
similarly;6,26259416778682;3,88506276861789;5,81973906952757;6,16112219345244;3,88083729202054;5,81000528607191;6,35337121887526;3,94648084975668;5,87912185901986;NA;NA;NA
setup;5,56704376486841;3,57722896226454;5,5978498119081;5,6534401816977;3,53920167183505;5,64706301364755;5,5905191573746;3,58453739151306;5,59461196975282;4,35;4,65;4,72
village;5,69166666666667;3,655;5,71666666666667;5,75571428571429;3,66285714285714;5,80714285714286;5,69166666666667;3,655;5,71666666666667;5,95;3,4;5,6
scarlet;5,67;5,02;5,2;5,67;5,02;5,2;5,67;5,02;5,2;NA;NA;NA
reasoning;3,312;4,988;5,362;3,485;4,93;5,29;3,485;4,93;5,29;6,25;5,68;6,64
primeval forest;5,7;4,06;4,5;5,7;4,06;4,5;5,7;4,06;4,5;NA;NA;NA
present with;6,18325750082427;3,78445433564128;5,92799538410814;6,30766272189349;3,86014792899408;5,91224852071006;6,30766272189349;3,86014792899408;5,91224852071006;NA;NA;NA
probably;6,11926743859766;3,92248139853217;5,816820709476;6,0420184591278;3,99515031894031;5,67655873870569;6,01935588569272;3,89228347023183;5,72140001921825;NA;NA;NA
portray;5,55333333333333;3,99333333333333;6,21333333333333;5,35;3,965;6,0875;5,55333333333333;3,99333333333333;6,21333333333333;5,35;3,09;6,11
visible;5,40324701195219;3,79554183266932;5,98220982735724;5,33946280991736;3,8426694214876;5,91980991735537;5,40895463510848;3,86668639053254;5,93185404339251;5,76;4,15;6,12
parity;6,01141196542634;4,00368888009226;5,77588902771869;5,95494208457637;3,9930093207586;5,7229690698872;5,93407313786545;3,92194834665652;5,75760341074992;NA;NA;NA
overtly;6,26300672389887;3,65870847806556;5,93487485683798;6,34115887472552;3,70226415874805;5,96121864903116;6,2932348540089;3,68514316558248;5,9442337809201;NA;NA;NA
well-known;5,64689809630459;3,86088465845465;5,32619260918253;5,73454880294659;3,82278084714549;5,27604051565378;5,55592356687898;3,89331210191083;5,30261146496815;NA;NA;NA
pull someone's leg;7,23;4,71;4,83;7,23;4,71;4,83;7,23;4,71;4,83;NA;NA;NA
priceless;5,6;5,21;5,14;5,6;5,21;5,14;5,6;5,21;5,14;6,95;5,23;6,76
incessantly;5,69868797648449;3,58118986461247;5,6333858267678;5,70468376592882;3,53994150563638;5,64283854182639;5,71619976558285;3,57672960186821;5,63047988920162;NA;NA;NA
honeymooner;6,1;4,33;4,75;6,1;4,33;4,75;6,1;4,33;4,75;NA;NA;NA
hectic;3,04538461538462;5,21153846153846;3,80846153846154;3,0436;5,206;3,8092;3,032;5,17;3,814;2,8;4,45;3,91
hearten;7,16;4,38;6,2;7,16;4,38;6,2;7,16;4,38;6,2;NA;NA;NA
fortress;5,47940170940171;4,01188034188034;6,12478632478632;5,52522727272727;4,03840909090909;6,1175;5,536;4,0395;6,104;4,82;3,77;6,55
forever;5,61797303463582;3,72505809842926;5,55464196813584;5,65585813088158;3,58373409836313;5,55365082976617;5,66708595221204;3,66097982057343;5,55999974545593;NA;NA;NA
unfaithful;3,01524359706541;5,09955827439265;3,93827505161885;2,98167437316835;5,11354933246499;3,91572386844676;2,97610212765956;5,11594723404253;3,9515693617021;2,33;5,59;4,44
embed;5,26;3,81;4,7;5,26;3,81;4,7;5,26;3,81;4,7;NA;NA;NA
productivity;6,57333333333333;4,40416666666667;6,28666666666667;6,60125;4,48375;6,34875;6,524;4,416;6,246;6,55;5,1;6,58
astound;6,564;5,152;5,898;6,395;5,19;5,915;6,395;5,19;5,915;6,3;5,05;5,56
how much;6,13141258689681;3,99333214747372;5,77022950843958;6,09892170563163;4,01328959571597;5,78275103185352;6,0977872119657;4,0096279276797;5,78515601428257;NA;NA;NA
another man;5,73624898710719;3,67942337259614;5,71987659052292;5,8614240342771;3,77225659545247;5,69091148906134;5,91134147679768;3,79477488500539;5,64988723568946;NA;NA;NA
zest;6,52993958630642;4,89604922580946;6,31526432956123;6,53225712713915;5,03891293103596;6,26867482957246;6,55461940928828;4,99519404133386;6,28202647866489;6,76;5,41;6,58
zenith;5,83294117647059;4,13946056884292;5,34468196509373;5,86597151982965;4,15583111525153;5,39132752195901;5,86721433400946;4,17187063331079;5,40797385620915;5,2;3,71;5,36
yeast;4,60324495455571;4,0572984959837;5,14966166472925;4,54313235928331;4,17096322539077;5,16516964854604;4,56156552315861;4,20448347273718;5,21126006930308;4,58;3,26;4,8
write off;6,03549618320611;4,21221374045802;5,64923664122137;6,02;4,21;5,595;5,99666666666667;4,20666666666667;5,51333333333333;NA;NA;NA
wrap up;5,43;4,22666666666667;5,51;5,43;4,22666666666667;5,51;5,43;4,22666666666667;5,51;NA;NA;NA
worshipper;6,88732883031784;5,56703806472888;6,19481196822905;6,74978714610543;5,3923901421035;6,1298840110786;6,75510464833623;5,39456038749939;6,1342159256353;NA;NA;NA
worm‐eaten;4,55;4,05;4,65;4,55;4,05;4,65;4,55;4,05;4,65;NA;NA;NA
world;6,03566666666667;3,54966666666667;5,326;6,008125;3,46875;5,311875;5,9;3,48;5,24777777777778;6,46;4,55;5,12
workmen;5,72711908206051;4,00968130291846;5,72014788084416;5,71398198098649;4,05756355630941;5,70429705363187;5,6184669523389;4,0461975500793;5,65648477905777;NA;NA;NA
word‐for‐word;5,565;4,055;6,32;5,65666666666666;4,15333333333333;6,32;5,565;4,055;6,32;NA;NA;NA
with wisdom;6,30235294117647;4,22323529411764;6,17147058823529;6,29291666654763;4,08583333325604;6,14583333321708;6,32999999999999;4,17823529411764;6,18235294117646;NA;NA;NA
without prejudice;5,2678280049681;4,14617822031276;5,70967923266234;5,28619874398186;4,14940271557138;5,71735453562693;5,32568277990944;4,14987730081067;5,73697212512495;NA;NA;NA
win back;6,31428571428571;3,63714285714286;6,00714285714286;6,30999999999999;3,59799999999999;6,01199999999999;6,30999999999999;3,59799999999999;6,01199999999999;NA;NA;NA
wind around;4,61;4,27;5,95;4,61;4,27;5,95;4,61;4,27;5,95;NA;NA;NA
windpipe;5,05;3,782;4,5;5,05;3,782;4,5;5,13;3,675;4,53;3,95;3,73;5,04
willy;3,06;5,6;3,44;3,0599999997679;5,59999999957523;3,43999999973907;3,0599999997679;5,59999999957523;3,43999999973907;NA;NA;NA
widely;4,96509988245206;3,34311361879274;5,26744588654486;5,09518162970816;3,42978594368476;5,20229622018397;5,04299095443703;3,35392427765004;5,20778058538143;NA;NA;NA
whorehouse;4,1214;5,412;4,6718;4,18821428571429;5,39857142857143;4,7225;4,10363636363636;5,41333333333333;4,66272727272727;3,38;5,52;4,19
wholesale;5,32;3,71;5,24;5,32;3,71;5,24;5,32;3,71;5,24;6,33;3,48;5,08
whom;5,81020521275439;3,89345258637343;5,61996480508821;5,76105002228448;3,90371717714577;5,62585708329402;5,76831913264212;3,90506643625421;5,63172719005893;NA;NA;NA
whither;7,51;4,98;7;7,5099999999997;4,9799999999998;6,99999999999972;7,50999732182177;4,97999822405758;6,99999750369539;NA;NA;NA
whereabouts;6,06272727272727;3,43354545454545;5,58018181818182;6,08942857142857;3,43514285714286;5,569;6,111;3,4505;5,58625;5,05;3,87;5,62
westwards;5,64344827586207;3,34586206896552;5,01241379310345;5,65833333333301;3,28833333333315;4,99833333333305;5,646;3,336;5,01;NA;NA;NA
well‐informed;6,42999999999999;5,39999999999999;6,16999999999999;6,42999999999999;5,4;6,16999999999999;6,42999999995253;5,39999999996013;6,16999999995445;NA;NA;NA
well‐being;7,295;5,55;6,465;7,295;5,55;6,465;7,295;5,55;6,465;NA;NA;NA
welcome;6,75490731262968;4,15302909689357;6,3322176492636;6,73904601080656;4,15266699557977;6,28240526432417;6,75370418350201;4,18506644983767;6,29866940447987;7,27;3,76;6,24
