Word;Valence_lang;Arousal_lang;Dominance_lang;Valence_fam;Arousal_fam;Dominance_fam;Valence_mean;Arousal_mean;Dominance_mean;Valence;Arousal;Dominance
bare;0;0;0;0;0;0;0;0;0;0,333;0,717;0,296
approximate;0;0;0;0;0;0;0;0;0;0,551;0,56;0,52
excel;0,822264705882353;0,519352941176471;0,686294117647059;0,821545454545447;0,525181818181813;0,687090909090903;0,821545454545447;0,525181818181813;0,687090909090903;NA;NA;NA
groundnut;0,646;0,202;0,246;0,646;0,202;0,246;0,646;0,202;0,246;NA;NA;NA
earthnut;0,646;0,202;0,246;0,646;0,202;0,246;0,646;0,202;0,246;NA;NA;NA
goober;0,646;0,202;0,246;0,646;0,202;0,246;0,646;0,202;0,246;NA;NA;NA
peanut;0;0;0;0;0;0;0;0;0;0,646;0,202;0,246
jack nut;0,646;0,202;0,246;0,646;0,202;0,246;0,646;0,202;0,246;NA;NA;NA
monkey nut;0,646;0,202;0,246;0,646;0,202;0,246;0,646;0,202;0,246;NA;NA;NA
bargain;0;0;0;0;0;0;0;0;0;0,653;0,533;0,67
low hanging fruit;0,810444444444444;0,6165;0,668;0,811047619047619;0,607523809523809;0,668238095238095;0,810444444444444;0,6165;0,668;NA;NA;NA
chance;0;0;0;0;0;0;0;0;0;0,833;0,551;0,525
low-hanging fruit;0,810444444444444;0,6165;0,668;0,811047619047619;0,607523809523809;0,668238095238095;0,810444444444444;0,6165;0,668;NA;NA;NA
strawberry;0;0;0;0;0;0;0;0;0;0,833;0,27;0,336
doctor;0,583;0,373;0,615999999999999;0,583;0,373;0,616;0,583;0,373;0,616;NA;NA;NA
doctoress;0,583;0,373;0,615999999999999;0,583;0,373;0,616;0,583;0,373;0,616;NA;NA;NA
medical;0;0;0;0;0;0;0;0;0;0,583;0,373;0,616
solvent;0;0;0;0;0;0;0;0;0;0,635;0,316;0,573
resolution;0;0;0;0;0;0;0;0;0;0,78;0,55;0,745
solution;0;0;0;0;0;0;0;0;0;0,79;0,339;0,664
result in;0,75425;0,42375;0,6585;0,75425;0,42375;0,6585;0,75425;0,42375;0,6585;NA;NA;NA
electric;0;0;0;0;0;0;0;0;0;0,458;0,708;0,512
ring;0;0;0;0;0;0;0;0;0;0,677;0,427;0,464
send for;0,6576;0,509;0,4846;0,6576;0,509;0,4846;0,6576;0,509;0,4846;NA;NA;NA
phone;0;0;0;0;0;0;0;0;0;0,729;0,344;0,418
ring up;0,6258;0,568;0,5213;0,6258;0,568;0,5213;0,6258;0,568;0,5213;NA;NA;NA
call up;0,6258;0,568;0,5213;0,6258;0,568;0,5213;0,6258;0,568;0,5213;NA;NA;NA
hide;0;0;0;0;0;0;0;0;0;0,438;0,51;0,218
conceal;0;0;0;0;0;0;0;0;0;0,312;0,436;0,306
hide out;0,418924170616114;0,451114797261717;0,295871511321748;0,417989690721649;0,469226804123711;0,306371134020618;0,417989690721649;0,469226804123711;0,306371134020619;NA;NA;NA
befog;0,427791469194313;0,478149025803054;0,287979989468141;0,426226804123711;0,48651030927835;0,294335051546392;0,426226804123711;0,48651030927835;0,294335051546392;NA;NA;NA
becloud;0,427791469194313;0,478149025803054;0,287979989468141;0,426226804123711;0,48651030927835;0,294335051546392;0,426226804123711;0,48651030927835;0,294335051546392;NA;NA;NA
haze over;0,427791469194313;0,478149025803054;0,287979989468141;0,426226804123711;0,48651030927835;0,294335051546392;0,426226804123711;0,48651030927835;0,294335051546392;NA;NA;NA
dissemble;0,426450236966825;0,473332280147446;0,350068457082675;0,422690721649485;0,48030412371134;0,358634020618557;0,422690721649484;0,48030412371134;0,358634020618557;NA;NA;NA
loin;0;0;0;0;0;0;0;0;0;0,42;0,298;0,379
entrance;0,626625;0,381125;0,56275;0,625;0,382333333333333;0,568;0,625;0,382333333333333;0,568;NA;NA;NA
admittance;0;0;0;0;0;0;0;0;0;0,69;0,451;0,598
cheek;0;0;0;0;0;0;0;0;0;0,67;0,314;0,421
anus;0;0;0;0;0;0;0;0;0;0,347;0,644;0,35
gibberish;0;0;0;0;0;0;0;0;0;0,375;0,51;0,36
nonsense;0;0;0;0;0;0;0;0;0;0,214;0,531;0,155
hamburger;0,688;0,568;0,398;0,688;0,568;0,398;0,688;0,568;0,398;NA;NA;NA
burger;0;0;0;0;0;0;0;0;0;0,688;0,568;0,398
hamburger patty;0,688;0,568;0,398;0,688;0,568;0,398;0,688;0,568;0,398;NA;NA;NA
hamburg;0,688;0,568;0,398;0,688;0,568;0,398;0,688;0,568;0,398;NA;NA;NA
design;0;0;0;0;0;0;0;0;0;0,796;0,327;0,632
destine;0,733797752808989;0,393671348314607;0,623477528089888;0,749176470588218;0,390588235294109;0,623176470588221;0,721399999999999;0,3946;0,623999999999999;NA;NA;NA
able-minded;0,850884075806055;0,538337435392567;0,770314422840266;0,858205516495403;0,532761492698756;0,771954029204976;0,856029039070749;0,536087117212249;0,773382259767687;NA;NA;NA
barb;0;0;0;0;0;0;0;0;0;0,448;0,365;0,417
destroy;0;0;0;0;0;0;0;0;0;0,046;0,935;0,635
pastor;0;0;0;0;0;0;0;0;0;0,698;0,236;0,746
clergyman;0;0;0;0;0;0;0;0;0;0,594;0,33;0,556
countenance;0,619333333333333;0,383666666666667;0,454333333333333;0,619333333333333;0,383666666666667;0,454333333333333;0,619333333333333;0,383666666666667;0,454333333333333;NA;NA;NA
cargo ship;0,4095;0,486;0,4725;0,4095;0,486;0,4725;0,4095;0,486;0,4725;NA;NA;NA
freight;0;0;0;0;0;0;0;0;0;0,411;0,528;0,49
cargo;0;0;0;0;0;0;0;0;0;0,408;0,444;0,455
diary;0;0;0;0;0;0;0;0;0;0,698;0,292;0,464
absent;0;0;0;0;0;0;0;0;0;0,177;0,221;0,116
absent-minded;0,253204677188616;0,289732268071299;0,192489311329519;0,253611094484425;0,31402604900094;0,206100512877083;0,253632682736998;0,313835118994888;0,206125464276531;NA;NA;NA
absentee;0,247027938786087;0,245228327642699;0,173486936069412;0,244481459312567;0,255368065334587;0,182134017169444;0,24451024364933;0,255113491993184;0,182167285702041;NA;NA;NA
obtain;0;0;0;0;0;0;0;0;0;0,76;0,438;0,731
acquire;0,639823495522804;0,537285339868886;0,543827400783024;0,628340145370979;0,538814334713077;0,533656801352725;0,618166876935063;0,53816280344271;0,527823928036731;NA;NA;NA
ablation;0,1;0,755;0,483;0,1;0,755;0,483;0,1;0,755;0,483;NA;NA;NA
eventuality;0;0;0;0;0;0;0;0;0;0,469;0,627;0,527
contingence;0,810444444444444;0,6165;0,668;0,811047619047619;0,607523809523809;0,668238095238095;0,810444444444444;0,6165;0,668;NA;NA;NA
contingency;0;0;0;0;0;0;0;0;0;0,396;0,5;0,67
opportunity;0;0;0;0;0;0;0;0;0;0,938;0,745;0,833
possibility;0,660333333333333;0,5535;0,646;0,662142857142857;0,526571428571429;0,646714285714286;0,660333333333333;0,5535;0,646;NA;NA;NA
follow;0;0;0;0;0;0;0;0;0;0,667;0,509;0,6
cheerless;0;0;0;0;0;0;0;0;0;0,204;0,373;0,167
caring;0;0;0;0;0;0;0;0;0;0,635;0,469;0,5
carefully;0;0;0;0;0;0;0;0;0;0,698;0,33;0,544
careful;0;0;0;0;0;0;0;0;0;0,625;0,538;0,53
cautious;0,730405405405405;0,551513513513514;0,562756756756757;0,733666666666667;0,546;0,559466666666667;0,724818181818182;0,495090909090909;0,581090909090909;NA;NA;NA
attentive;0;0;0;0;0;0;0;0;0;0,812;0,52;0,724
hitch;0;0;0;0;0;0;0;0;0;0,512;0,48;0,554
clean;0,8164;0,2638;0,5758;0,8164;0,2638;0,5758;0,8164;0,2638;0,5758;NA;NA;NA
climb;0;0;0;0;0;0;0;0;0;0,615;0,66;0,604
dark;0;0;0;0;0;0;0;0;0;0,198;0,398;0,426
gleam;0;0;0;0;0;0;0;0;0;0,781;0,52;0,741
educate;0;0;0;0;0;0;0;0;0;0,76;0,38;0,728
instruct;0;0;0;0;0;0;0;0;0;0,729;0,49;0,833
alive;0,8005;0,686;0,8235;0,8005;0,686;0,8235;0,8005;0,686;0,8235;NA;NA;NA
pithy;0;0;0;0;0;0;0;0;0;0,48;0,36;0,635
brisk;0;0;0;0;0;0;0;0;0;0,719;0,745;0,742
intense;0;0;0;0;0;0;0;0;0;0,592;0,774;0,679
euphonic;0,867966887417219;0,547397350993377;0,597695364238411;0,87512676056338;0,550971830985915;0,609971830985915;0,87512676056338;0,550971830985915;0,609971830985915;NA;NA;NA
melodic;0,867966887417219;0,547397350993377;0,597695364238411;0,87512676056338;0,550971830985915;0,609971830985915;0,87512676056338;0,550971830985915;0,609971830985915;NA;NA;NA
anxiety;0;0;0;0;0;0;0;0;0;0,146;0,865;0,342
disquiet;0,189684004677231;0,750154147010201;0,363866134430063;0,209301048427359;0,745712930604094;0,366519720419371;0,209045272797627;0,747624274474397;0,366705017412614;NA;NA;NA
trouble;0;0;0;0;0;0;0;0;0;0,135;0,811;0,452
uneasiness;0,19;0,7935;0,3595;0,19;0,7935;0,3595;0,19;0,7935;0,3595;NA;NA;NA
flywheel;0;0;0;0;0;0;0;0;0;0,667;0,48;0,442
flying;0;0;0;0;0;0;0;0;0;0,877;0,606;0,696
liberal;0;0;0;0;0;0;0;0;0;0,565;0,565;0,755
victory;0,954;0,760857142857143;0,912428571428571;0,948;0,746;0,907;0,948;0,746;0,907;NA;NA;NA
enigma;0,428572580645161;0,602927419354839;0,494443548387097;0,4293;0,5989;0,4929;0,4293;0,5989;0,4929;NA;NA;NA
conundrum;0;0;0;0;0;0;0;0;0;0,354;0,524;0,408
brain-teaser;0,425266129032258;0,621233870967742;0,501459677419355;0,4252;0,6216;0,5016;0,4252;0,6216;0,5016;NA;NA;NA
riddle;0;0;0;0;0;0;0;0;0;0,521;0,583;0,543
determine;0,638556551238929;0,545227531549684;0,590484522991372;0,621444237972063;0,547292559720817;0,595027391943051;0,62270579982887;0,548625116695316;0,599790656472898;NA;NA;NA
come across;0,664787045143007;0,547134119820013;0,623468779582693;0,656554533113903;0,548559347836609;0,629217499016116;0,654851285527556;0,547719107399055;0,628461520541322;NA;NA;NA
ascertain;0;0;0;0;0;0;0;0;0;0,56;0,53;0,625
fate;0;0;0;0;0;0;0;0;0;0,571;0,479;0,712
destiny;0,785941605839416;0,570021897810219;0,756445255474452;0,771258064516129;0,553145161290323;0,744225806451613;0,771258064516129;0,553145161290323;0,744225806451613;NA;NA;NA
kismat;0,860226277372263;0,606540145985401;0,791649635036496;0,859096774193548;0,605241935483871;0,790709677419355;0,859096774193548;0,605241935483871;0,790709677419355;NA;NA;NA
good luck;0,800678832116788;0,598620437956204;0,784948905109489;0,797290322580645;0,594725806451613;0,782129032258065;0,797290322580645;0,594725806451613;0,782129032258064;NA;NA;NA
kismet;0,860226277372263;0,606540145985401;0,791649635036496;0,859096774193548;0,605241935483871;0,790709677419355;0,859096774193548;0,605241935483871;0,790709677419355;NA;NA;NA
want;0;0;0;0;0;0;0;0;0;0,671;0,642;0,598
aggression;0;0;0;0;0;0;0;0;0;0,094;0,929;0,533
swiss franc;0,709757575757576;0,452939393939394;0,660242424242424;0,709809523809524;0,452523809523809;0,655904761904762;0,709809523809524;0,452523809523809;0,655904761904762;NA;NA;NA
congolese franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
central african cfa franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
cfp franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
french franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
monegasque franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
andorran franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
belgian franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
luxembourgian franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
comorian franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
malian franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
burundian franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
djiboutian franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
guinean franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
malagasy franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
rwandan franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
franc;0;0;0;0;0;0;0;0;0;0,71;0,451;0,64
truthful;0;0;0;0;0;0;0;0;0;0,708;0,467;0,807
forthright;0;0;0;0;0;0;0;0;0;0,663;0,411;0,546
frank;0,643222191303039;0,488166676285349;0,753973854414975;0,647213483146067;0,489438202247191;0,756606741573034;0,647213483146067;0,489438202247191;0,756606741573034;NA;NA;NA
free-spoken;0,643222191303039;0,488166676285349;0,753973854414975;0,647213483146067;0,489438202247191;0,756606741573034;0,647213483146067;0,489438202247191;0,756606741573034;NA;NA;NA
plainspoken;0,643222191303039;0,488166676285349;0,753973854414975;0,647213483146067;0,489438202247191;0,756606741573034;0,647213483146067;0,489438202247191;0,756606741573034;NA;NA;NA
point-blank;0,633409020149048;0,489371404913055;0,745165674855093;0,635056179775281;0,493925842696629;0,74652808988764;0,635056179775281;0,493925842696629;0,74652808988764;NA;NA;NA
straight-from-the-shoulder;0,643875084937144;0,487623170150302;0,754380435098989;0,647213483146067;0,489438202247191;0,756606741573033;0,647213483146067;0,489438202247191;0,756606741573033;NA;NA;NA
point blank;0,630745056582942;0,49017038365995;0,742957306099917;0,635056179775281;0,493925842696629;0,74652808988764;0,635056179775281;0,493925842696629;0,74652808988764;NA;NA;NA
open;0;0;0;0;0;0;0;0;0;0,62;0,48;0,569
heart-to-heart;0,66828808308032;0,492417368203147;0,785753947005244;0,671404494382022;0,48954606741573;0,782202247191011;0,671404494382022;0,48954606741573;0,782202247191011;NA;NA;NA
forceful;0,654233998521803;0,669982557280118;0,834432963784183;0,681243243243243;0,665;0,862103603603603;0,712816831683168;0,68209900990099;0,867935643564356;NA;NA;NA
aloud;0;0;0;0;0;0;0;0;0;0,458;0,713;0,75
brawny;0,514106282335551;0,604531559497413;0,73970391722099;0,5417027027027;0,571999999999998;0,738725225225222;0,562084158415842;0,58149504950495;0,748678217821782;NA;NA;NA
1st;0,6046;0,4568;0,7612;0,599499999999997;0,445999999999998;0,754499999999996;0,599499999999997;0,445999999999998;0,754499999999996;NA;NA;NA
dusk;0,6665;0,3905;0,421499999999999;0,6665;0,3905;0,4215;0,6665;0,3905;0,4215;NA;NA;NA
evening;0,6665;0,3905;0,4215;0,6665;0,3905;0,4215;0,6665;0,3905;0,4215;NA;NA;NA
extreme;0;0;0;0;0;0;0;0;0;0,318;0,8;0,721
exceedingly;0,317999999999993;0,799999999999983;0,720999999999984;0,318;0,8;0,721;0,318;0,8;0,721;NA;NA;NA
actuality;0;0;0;0;0;0;0;0;0;0,75;0,464;0,6
differently;0,40386301369863;0,365287671232877;0,376958904109589;0,405866666666666;0,362666666666667;0,373366666666666;0,403631578944874;0,372999999997695;0,384105263155521;NA;NA;NA
contrarily;0,40386301369863;0,365287671232877;0,376958904109589;0,405866666666666;0,362666666666667;0,373366666666666;0,403631578944874;0,372999999997695;0,384105263155521;NA;NA;NA
accede;0;0;0;0;0;0;0;0;0;0,698;0,51;0,537
waiter;0;0;0;0;0;0;0;0;0;0,459;0,3;0,295
actively;0,847;0,73;0,731;0,846999999996966;0,729999999997386;0,730999999997382;0,846999999996966;0,729999999997386;0,730999999997382;NA;NA;NA
courtyard;0;0;0;0;0;0;0;0;0;0,503;0,365;0,355
inflame;0,579063253753384;0,273548363278366;0,343632045286734;0,583604110329908;0,270175229853975;0,347299080584099;0,581223864836323;0,271671594508975;0,34005596620908;NA;NA;NA
ignite;0,579063253753384;0,273548363278366;0,343632045286734;0,583604110329908;0,270175229853975;0,347299080584099;0,581223864836323;0,271671594508975;0,34005596620908;NA;NA;NA
kindle;0,579063253753384;0,273548363278366;0,343632045286734;0,583604110329908;0,270175229853975;0,347299080584099;0,581223864836323;0,271671594508975;0,34005596620908;NA;NA;NA
feed in;0,798473684210526;0,437052631578947;0,693947368421053;0,800125;0,44175;0,690625;0,800125;0,44175;0,690625;NA;NA;NA
attendant;0,582;0,361;0,481;0,582;0,361;0,481;0,582;0,361;0,481;NA;NA;NA
entertain;0;0;0;0;0;0;0;0;0;0,918;0,684;0,598
lament;0;0;0;0;0;0;0;0;0;0,198;0,398;0,352
awful;0,0937142857142857;0,772357142857143;0,447964285714286;0,0937142857142857;0,772357142857143;0,447964285714286;0,0937142857142857;0,772357142857143;0,447964285714286;NA;NA;NA
fearsome;0;0;0;0;0;0;0;0;0;0,115;0,9;0,586
frightening;0;0;0;0;0;0;0;0;0;0,122;0,969;0,625
horrendous;0,0937142857142857;0,772357142857143;0,447964285714286;0,0937142857142857;0,772357142857143;0,447964285714286;0,0937142857142857;0,772357142857143;0,447964285714286;NA;NA;NA
horrific;0,0937142857142857;0,772357142857143;0,447964285714286;0,0937142857142857;0,772357142857143;0,447964285714286;0,0937142857142857;0,772357142857143;0,447964285714286;NA;NA;NA
direful;0,0937142857142857;0,772357142857143;0,447964285714286;0,0937142857142857;0,772357142857143;0,447964285714286;0,0937142857142857;0,772357142857143;0,447964285714286;NA;NA;NA
scary;0;0;0;0;0;0;0;0;0;0,062;0,952;0,528
appalling;0,0918571428571429;0,844928571428571;0,516857142857143;0,0918571428571429;0,844928571428571;0,516857142857143;0,0918571428571429;0,844928571428571;0,516857142857143;NA;NA;NA
bewildering;0,0918571428571429;0,844928571428571;0,516857142857143;0,0918571428571429;0,844928571428571;0,516857142857143;0,0918571428571429;0,844928571428571;0,516857142857143;NA;NA;NA
fearful;0;0;0;0;0;0;0;0;0;0,083;0,482;0,278
dreadful;0;0;0;0;0;0;0;0;0;0,092;0,786;0,348
excruciating;0;0;0;0;0;0;0;0;0;0,083;0,837;0,345
agonizing;0;0;0;0;0;0;0;0;0;0,083;0,8;0,34
drive;0;0;0;0;0;0;0;0;0;0,625;0,689;0,713
end;0;0;0;0;0;0;0;0;0;0,198;0,349;0,298
extinguish;0;0;0;0;0;0;0;0;0;0,24;0,576;0,482
despite;0,488446207344049;0,355219789475344;0,409669932132094;0,502703776272472;0,35364500795813;0,413328486725727;0,513994666080136;0,339022869762481;0,407820440653799;NA;NA;NA
notwithstanding;0,488446207344049;0,355219789475344;0,409669932132094;0,502703776272472;0,35364500795813;0,413328486725727;0,513994666080136;0,339022869762481;0,407820440653799;NA;NA;NA
enjoy;0;0;0;0;0;0;0;0;0;0,959;0,725;0,75
apex;0,618492957746479;0,554183098591549;0,683901408450704;0,61385;0,55035;0,6783;0,61385;0,55035;0,6783;NA;NA;NA
mountaintop;0;0;0;0;0;0;0;0;0;0,653;0,541;0,713
spike;0;0;0;0;0;0;0;0;0;0,382;0,51;0,408
peak of mountain;0,577478873239437;0,503549295774648;0,574704225352113;0,56355;0,49205;0,5579;0,56355;0,49205;0,5579;NA;NA;NA
alias;0;0;0;0;0;0;0;0;0;0,541;0,353;0,333
go in;0,642321428571428;0,537285714285714;0,572107142857143;0,658146341463415;0,526292682926829;0,563317073170732;0,65328;0,52328;0,5648;NA;NA;NA
enroll;0;0;0;0;0;0;0;0;0;0,696;0,53;0,611
probity;0,67;0,548;0,845;0,67;0,548;0,845;0,67;0,548;0,845;NA;NA;NA
neat;0;0;0;0;0;0;0;0;0;0,878;0,235;0,491
hurry;0;0;0;0;0;0;0;0;0;0,422;0,735;0,481
hasten;0;0;0;0;0;0;0;0;0;0,571;0,75;0,618
festinate;0,422;0,735;0,481;0,422;0,735;0,481;0,422;0,735;0,481;NA;NA;NA
italian lira;0,719;0,347;0,414;0,719;0,347;0,414;0,719;0,347;0,414;NA;NA;NA
deny;0;0;0;0;0;0;0;0;0;0,316;0,667;0,321
abjure;0,197985276911076;0,62625599648986;0,364629582683307;0,187136200716846;0,623204301075269;0,369838709677419;0,187136200716846;0,623204301075269;0,369838709677419;NA;NA;NA
abnegate;0,197985276911076;0,62625599648986;0,364629582683307;0,187136200716846;0,623204301075269;0,369838709677419;0,187136200716846;0,623204301075269;0,369838709677419;NA;NA;NA
disavow;0,199001365054602;0,624774278471139;0,364219773790952;0,187136200716846;0,623204301075269;0,369838709677419;0,187136200716846;0,623204301075269;0,369838709677419;NA;NA;NA
disclaim;0;0;0;0;0;0;0;0;0;0,235;0,509;0,321
disown;0;0;0;0;0;0;0;0;0;0,153;0,637;0,368
reject;0;0;0;0;0;0;0;0;0;0,06;0,647;0,37
cast away;0,194138845553822;0,61961232449298;0,353354134165367;0,189344086021505;0,618516129032258;0,355645161290323;0,189344086021505;0,618516129032258;0,355645161290323;NA;NA;NA
cast aside;0,194138845553822;0,61961232449298;0,353354134165367;0,189344086021505;0,618516129032258;0,355645161290323;0,189344086021505;0,618516129032258;0,355645161290323;NA;NA;NA
abridge;0,523847068469895;0,369904510249871;0,362531354994139;0,522004982107724;0,371678794448114;0,364084126995289;0,520799617173309;0,371210591121503;0,365085809397127;NA;NA;NA
shorten;0,51669413693979;0,364809020499743;0,395062709988278;0,51300996421568;0,368357588896392;0,398168253990812;0,510599234350958;0,367421182246251;0,400171618798298;NA;NA;NA
outline;0,513250903886264;0,393351623356282;0,454488031414624;0,513883219895784;0,402145785052073;0,454233626001625;0,510248823818335;0,401577814895936;0,440236011539525;NA;NA;NA
adumbrate;0,542581724168257;0,357936890509318;0,404076012560376;0,541767413376488;0,360746046138932;0,406805180969186;0,540789860983318;0,360352512301543;0,405488819634228;NA;NA;NA
abbreviate;0;0;0;0;0;0;0;0;0;0,531;0,375;0,33
sketch;0,506229099481702;0,373400891765627;0,40931200190543;0,510417123394901;0,382539773304853;0,425105320167261;0,508836491617646;0,380923120960083;0,418956367263223;NA;NA;NA
summarise;0,536612345507244;0,364537881126245;0,413775209176086;0,53741355133338;0,368686320899133;0,41742882542756;0,536175035282815;0,368170689630731;0,413136239686422;NA;NA;NA
cancel;0,398756867568281;0,361118921791602;0,36826567749707;0,373001992843136;0,360071517779278;0,370033650798162;0,372519846870192;0,35988423644925;0,37043432375966;NA;NA;NA
eternally;0,630633137706461;0,466386301166332;0,712906594359012;0,610456817231284;0,469195158929318;0,706527446675031;0,634346268656711;0,468338805970145;0,714529850746263;NA;NA;NA
everlastingly;0,62615694723027;0,467576777356809;0,707620880073298;0,602623483897951;0,471278492262651;0,697277446675031;0,634346268656714;0,468338805970148;0,714529850746266;NA;NA;NA
evermore;0;0;0;0;0;0;0;0;0;0,677;0,45;0,403
eternal;0;0;0;0;0;0;0;0;0;0,854;0,409;0,843
everlasting;0;0;0;0;0;0;0;0;0;0,74;0,413;0,809
forever;0,636788871554862;0,468633385335413;0,67208736349454;0,63303513174404;0,471425972396487;0,678070890840652;0,638223880597012;0,466671641791043;0,686208955223878;NA;NA;NA
constantly;0;0;0;0;0;0;0;0;0;0,663;0,561;0,7
continually;0;0;0;0;0;0;0;0;0;0,646;0,438;0,698
occur;0,585231707317073;0,610358231707317;0,542067073170732;0,584649672591207;0,606959775491113;0,54050187090739;0,584196511627907;0,602966860465116;0,539490697674419;NA;NA;NA
betide;0,590667682926829;0,605971417682927;0,538489329268293;0,590037145307141;0,602289756782039;0,536793693483006;0,590032558139535;0,597509302325581;0,535353488372093;NA;NA;NA
befall;0;0;0;0;0;0;0;0;0;0,52;0,663;0,585
bechance;0,590667682926829;0,605971417682927;0,538489329268293;0,590037145307141;0,602289756782039;0,536793693483006;0,590032558139535;0,597509302325581;0,535353488372093;NA;NA;NA
hap;0;0;0;0;0;0;0;0;0;0,503;0,431;0,453
go on;0,59550381097561;0,600377191310976;0,556397484756097;0,596624805113813;0,596928437792329;0,557513018397256;0,598543604651163;0,59299757751938;0,559699612403101;NA;NA;NA
fall out;0,592713414634146;0,631060213414634;0,551009146341463;0,592344792641098;0,628907857811038;0,55001785157468;0,592252325581395;0,626197093023256;0,549239534883721;NA;NA;NA
come about;0,592713414634146;0,631060213414634;0,551009146341463;0,592344792641098;0,628907857811038;0,55001785157468;0,592252325581395;0,626197093023256;0,549239534883721;NA;NA;NA
forward;0,542;0,314;0,434;0,542;0,314;0,434;0,542;0,314;0,434;NA;NA;NA
hand;0;0;0;0;0;0;0;0;0;0,542;0,314;0,434
crush;0;0;0;0;0;0;0;0;0;0,271;0,676;0,582
decimate;0,163285714285714;0,831571428571429;0,692857142857143;0,161;0,827333333333333;0,685666666666667;0,161;0,827333333333333;0,685666666666667;NA;NA;NA
carry off;0,1115;0,896;0,6855;0,1115;0,896;0,6855;0,1115;0,896;0,6855;NA;NA;NA
crossroads;0,428984606305002;0,313988732819978;0,369986723386598;0,428994761742503;0,313996165937403;0,369995482155539;0,428994761742503;0,313996165937403;0,369995482155539;NA;NA;NA
bifurcation;0,428984606305002;0,313988732819978;0,369986723386598;0,428994761742503;0,313996165937403;0,369995482155539;0,428994761742503;0,313996165937403;0,369995482155539;NA;NA;NA
detestable;0,1615;0,655;0,2455;0,1615;0,655;0,2455;0,1615;0,655;0,2455;NA;NA;NA
hated;0,1615;0,655;0,2455;0,1615;0,655;0,2455;0,1615;0,655;0,2455;NA;NA;NA
odious;0;0;0;0;0;0;0;0;0;0,235;0,708;0,235
obnoxious;0;0;0;0;0;0;0;0;0;0,088;0,602;0,256
male scientist;0,653;0,51;0,836;0,653;0,51;0,836;0,652999999999982;0,509999999999986;0,835999999999977;NA;NA;NA
female scientist;0,653;0,51;0,836;0,653;0,51;0,836;0,652999999999982;0,509999999999986;0,835999999999977;NA;NA;NA
apology;0;0;0;0;0;0;0;0;0;0,571;0,346;0,402
outdoor;0,6952;0,5402;0,6572;0,625333333333293;0,554333333333298;0,627333333333293;0,537999999999982;0,571999999999981;0,58999999999998;NA;NA;NA
lettuce;0;0;0;0;0;0;0;0;0;0,594;0,163;0,291
salt;0,355;0,4524;0,2976;0,3605;0,4655;0,296;0,3605;0,4655;0,296;NA;NA;NA
feeling;0;0;0;0;0;0;0;0;0;0,806;0,329;0,531
sense;0;0;0;0;0;0;0;0;0;0,781;0,417;0,474
impression;0;0;0;0;0;0;0;0;0;0,684;0,557;0,577
notion;0;0;0;0;0;0;0;0;0;0,612;0,284;0,667
